call_id,call_date,time_recvd,time_left,call_duration_minutes,volunteer_id,reason_id,volunteer_name_raw,reason_name_raw,date_key,cleaning_notes
820564,2024-11-26,11:39:00,11:50:00,11,9551,7,Rowan B,Supply Run,2024-11-26,""
820565,2024-11-26,10:57:00,11:22:00,25,9551,6,Rowan B,Information,2024-11-26,""
820566,2024-11-26,08:38:00,09:13:00,35,9551,3,Rowan B,Other,2024-11-26,""
820574,2024-11-27,08:49:00,09:17:00,28,9531,7,Skyler F,Escort,2024-11-27,""
820581,2024-11-27,09:35:00,10:11:00,36,9555,7,Parker Z,Information,2024-11-27,""
820583,2024-11-27,10:22:00,10:51:00,29,9555,1,Parker Z,Information,2024-11-27,""
820586,2024-11-27,16:24:00,16:41:00,17,9524,8,Finley W,Information,2024-11-27,""
820590,2024-11-27,16:40:00,16:46:00,6,9509,4,Rowan F,Other,2024-11-27,""
820591,2024-11-27,13:49:00,14:15:00,26,9509,2,Rowan F,Patient Support,2024-11-27,""
820592,2024-11-27,13:02:00,13:07:00,5,9509,1,Rowan F,Patient Support,2024-11-27,""
820593,2024-11-27,14:18:00,14:39:00,21,9509,4,Rowan F,Escort,2024-11-27,""
820596,2024-11-27,14:52:00,15:31:00,39,9509,6,Rowan F,Patient Support,2024-11-27,""
820597,2024-11-28,10:46:00,10:59:00,13,9571,6,Parker W,Wheelchair Assist,2024-11-28,""
820598,2024-11-28,11:02:00,11:28:00,26,9571,2,Parker W,Translation Support,2024-11-28,""
820600,2024-11-28,09:15:00,09:53:00,38,9571,5,Parker W,Information,2024-11-28,""
820601,2024-11-28,11:28:00,11:47:00,19,9571,7,Parker W,Information,2024-11-28,""
820612,2024-11-28,13:38:00,13:56:00,18,9507,1,Quinn Y,Patient Support,2024-11-28,""
820617,2024-11-28,14:53:00,15:06:00,13,9570,2,Rowan T,Wheelchair Assist,2024-11-28,""
820618,2024-11-28,13:26:00,14:05:00,39,9570,7,Rowan T,Other,2024-11-28,""
820619,2024-11-28,15:25:00,15:55:00,30,9570,3,Rowan T,Other,2024-11-28,""
820621,2024-11-29,08:51:00,09:02:00,11,9505,6,Cameron Z,Translation Support,2024-11-29,""
820622,2024-11-29,08:52:00,09:21:00,29,9505,1,Cameron Z,Translation Support,2024-11-29,""
820624,2024-11-29,11:07:00,11:29:00,22,9505,2,Cameron Z,Escort,2024-11-29,""
820628,2024-11-29,11:42:00,12:00:00,18,9503,4,Cameron T,Other,2024-11-29,""
820632,2024-11-29,10:28:00,10:43:00,15,9503,2,Cameron T,Translation Support,2024-11-29,""
820633,2024-11-29,15:35:00,15:57:00,22,9528,8,Finley I,Other,2024-11-29,""
820635,2024-11-29,16:02:00,16:08:00,6,9528,8,Finley I,Wheelchair Assist,2024-11-29,""
820637,2024-11-29,15:00:00,15:05:00,5,9528,1,Finley I,Other,2024-11-29,""
820643,2024-11-29,13:11:00,13:34:00,23,9569,3,Riley D,Patient Support,2024-11-29,""
820644,2024-11-29,14:53:00,15:10:00,17,9569,1,Riley D,Patient Support,2024-11-29,""
820646,2024-12-02,09:04:00,09:18:00,14,9504,3,Riley A,Translation Support,2024-12-02,""
820647,2024-12-02,11:07:00,11:34:00,27,9504,2,Riley A,Supply Run,2024-12-02,""
820649,2024-12-02,09:35:00,10:09:00,34,9504,5,Riley A,Translation Support,2024-12-02,""
820651,2024-12-02,11:39:00,12:00:00,21,9504,2,Riley A,Escort,2024-12-02,""
820652,2024-12-02,11:03:00,11:28:00,25,9504,8,Riley A,Wayfinding,2024-12-02,""
820653,2024-12-02,10:17:00,10:44:00,27,9504,6,Riley A,Wheelchair Assist,2024-12-02,""
820657,2024-12-02,09:42:00,10:14:00,32,9504,4,Riley A,Wayfinding,2024-12-02,""
820658,2024-12-02,11:45:00,12:00:00,15,9504,2,Riley A,Patient Support,2024-12-02,""
820660,2024-12-02,10:26:00,10:54:00,28,9504,6,Riley A,Patient Support,2024-12-02,""
820663,2024-12-02,09:42:00,09:52:00,10,9555,2,Parker Z,Information,2024-12-02,""
820664,2024-12-02,11:21:00,11:36:00,15,9555,8,Parker Z,Wayfinding,2024-12-02,""
820665,2024-12-02,08:45:00,09:24:00,39,9555,5,Parker Z,Other,2024-12-02,""
820668,2024-12-02,10:46:00,11:24:00,38,9555,2,Parker Z,Wayfinding,2024-12-02,""
820672,2024-12-02,14:00:00,14:39:00,39,9528,2,Finley I,Wayfinding,2024-12-02,""
820674,2024-12-02,16:18:00,16:25:00,7,9528,1,Finley I,Supply Run,2024-12-02,""
820675,2024-12-02,15:19:00,15:40:00,21,9528,6,Finley I,Supply Run,2024-12-02,""
820676,2024-12-02,16:32:00,17:00:00,28,9528,5,Finley I,Supply Run,2024-12-02,""
820679,2024-12-02,16:29:00,17:00:00,31,9528,1,Finley I,Other,2024-12-02,""
820681,2024-12-02,15:00:00,15:08:00,8,9528,5,Finley I,Information,2024-12-02,""
820686,2024-12-02,13:02:00,13:31:00,29,9535,5,Quinn E,Wheelchair Assist,2024-12-02,""
820689,2024-12-02,16:15:00,16:24:00,9,9535,2,Quinn E,Wheelchair Assist,2024-12-02,""
820691,2024-12-02,14:09:00,14:14:00,5,9535,6,Quinn E,Information,2024-12-02,""
820697,2024-12-03,08:42:00,09:00:00,18,9505,7,Cameron Z,Wheelchair Assist,2024-12-03,""
820699,2024-12-03,08:19:00,08:31:00,12,9505,3,Cameron Z,Wayfinding,2024-12-03,""
820705,2024-12-03,08:04:00,08:33:00,29,9505,3,Cameron Z,Information,2024-12-03,""
820706,2024-12-03,10:24:00,10:34:00,10,9505,1,Cameron Z,Patient Support,2024-12-03,""
820707,2024-12-03,10:13:00,10:49:00,36,9505,5,Cameron Z,Other,2024-12-03,""
820709,2024-12-03,09:54:00,10:17:00,23,9569,1,Riley D,Information,2024-12-03,""
820712,2024-12-03,09:30:00,10:06:00,36,9569,2,Riley D,Wheelchair Assist,2024-12-03,""
820714,2024-12-03,10:45:00,11:23:00,38,9569,1,Riley D,Other,2024-12-03,""
820716,2024-12-03,08:50:00,08:58:00,8,9569,4,Riley D,Escort,2024-12-03,""
820717,2024-12-03,11:18:00,11:34:00,16,9569,7,Riley D,Patient Support,2024-12-03,""
820718,2024-12-03,11:45:00,12:00:00,15,9569,5,Riley D,Wayfinding,2024-12-03,""
820722,2024-12-03,15:38:00,15:44:00,6,9509,4,Rowan F,Supply Run,2024-12-03,""
820728,2024-12-03,15:47:00,16:06:00,19,9509,3,Rowan F,Patient Support,2024-12-03,""
820729,2024-12-03,13:13:00,13:20:00,7,9509,1,Rowan F,Wheelchair Assist,2024-12-03,""
820732,2024-12-03,14:30:00,14:59:00,29,9509,3,Rowan F,Translation Support,2024-12-03,""
820733,2024-12-03,15:33:00,15:40:00,7,9509,2,Rowan F,Supply Run,2024-12-03,""
820738,2024-12-04,11:16:00,11:30:00,14,9551,1,Rowan B,Information,2024-12-04,""
820742,2024-12-04,11:44:00,11:57:00,13,9551,2,Rowan B,Patient Support,2024-12-04,""
820745,2024-12-04,11:14:00,11:45:00,31,9551,2,Rowan B,Escort,2024-12-04,""
820748,2024-12-04,08:47:00,09:00:00,13,9551,5,Rowan B,Translation Support,2024-12-04,""
820751,2024-12-04,09:19:00,09:31:00,12,9524,8,Finley W,Other,2024-12-04,""
820756,2024-12-04,09:59:00,10:29:00,30,9524,2,Finley W,Supply Run,2024-12-04,""
820758,2024-12-04,11:19:00,11:45:00,26,9524,8,Finley W,Other,2024-12-04,""
820760,2024-12-04,11:49:00,12:00:00,11,9524,6,Finley W,Wayfinding,2024-12-04,""
820763,2024-12-04,13:23:00,13:52:00,29,9514,2,Skyler N,Wheelchair Assist,2024-12-04,""
820766,2024-12-04,14:07:00,14:31:00,24,9514,1,Skyler N,Patient Support,2024-12-04,""
820769,2024-12-04,14:18:00,14:45:00,27,9514,6,Skyler N,Escort,2024-12-04,""
820771,2024-12-04,15:35:00,15:53:00,18,9514,3,Skyler N,Wayfinding,2024-12-04,""
820772,2024-12-04,14:15:00,14:23:00,8,9514,7,Skyler N,Information,2024-12-04,""
820773,2024-12-05,08:24:00,09:00:00,36,9533,6,Taylor F,Wayfinding,2024-12-05,""
820774,2024-12-05,10:39:00,10:52:00,13,9533,6,Taylor F,Supply Run,2024-12-05,""
820775,2024-12-05,10:15:00,10:55:00,40,9533,6,Taylor F,Wayfinding,2024-12-05,""
820778,2024-12-05,11:39:00,12:00:00,21,9533,4,Taylor F,Supply Run,2024-12-05,""
820781,2024-12-05,08:41:00,08:56:00,15,9533,3,Taylor F,Wayfinding,2024-12-05,""
820783,2024-12-05,09:06:00,09:29:00,23,9533,1,Taylor F,Patient Support,2024-12-05,""
820786,2024-12-05,08:58:00,09:29:00,31,9533,5,Taylor F,Wayfinding,2024-12-05,""
820787,2024-12-05,08:09:00,08:25:00,16,9533,5,Taylor F,Information,2024-12-05,""
820788,2024-12-05,10:05:00,10:26:00,21,9533,8,Taylor F,Translation Support,2024-12-05,""
820792,2024-12-05,10:42:00,11:14:00,32,9571,3,Parker W,Patient Support,2024-12-05,""
820793,2024-12-05,11:28:00,11:49:00,21,9571,2,Parker W,Patient Support,2024-12-05,""
820795,2024-12-05,09:02:00,09:24:00,22,9571,8,Parker W,Patient Support,2024-12-05,""
820802,2024-12-05,13:25:00,13:35:00,10,9501,2,Finley X,Escort,2024-12-05,""
820807,2024-12-05,15:41:00,15:46:00,5,9501,1,Finley X,Translation Support,2024-12-05,""
820809,2024-12-05,14:16:00,14:49:00,33,9501,1,Finley X,Translation Support,2024-12-05,""
820814,2024-12-05,16:08:00,16:33:00,25,9501,6,Finley X,Wayfinding,2024-12-05,""
820819,2024-12-05,15:31:00,16:08:00,37,9548,1,Taylor C,Supply Run,2024-12-05,""
820822,2024-12-05,16:28:00,16:33:00,5,9548,5,Taylor C,Wheelchair Assist,2024-12-05,""
820823,2024-12-05,15:19:00,15:52:00,33,9548,2,Taylor C,Escort,2024-12-05,""
820826,2024-12-05,14:33:00,15:02:00,29,9548,7,Taylor C,Wayfinding,2024-12-05,""
820829,2024-12-06,09:01:00,09:18:00,17,9547,2,Rowan C,Wheelchair Assist,2024-12-06,""
820832,2024-12-06,10:47:00,10:53:00,6,9547,1,Rowan C,Escort,2024-12-06,""
820833,2024-12-06,11:28:00,11:48:00,20,9547,5,Rowan C,Wheelchair Assist,2024-12-06,""
820834,2024-12-06,11:22:00,11:55:00,33,9547,4,Rowan C,Translation Support,2024-12-06,""
820836,2024-12-06,11:22:00,11:57:00,35,9547,6,Rowan C,Information,2024-12-06,""
820837,2024-12-06,08:56:00,09:18:00,22,9547,5,Rowan C,Information,2024-12-06,""
820841,2024-12-06,10:37:00,10:51:00,14,9547,6,Rowan C,Wheelchair Assist,2024-12-06,""
820850,2024-12-06,09:43:00,10:17:00,34,9561,1,Jamie F,Translation Support,2024-12-06,""
820851,2024-12-06,09:58:00,10:30:00,32,9561,8,Jamie F,Wayfinding,2024-12-06,""
820853,2024-12-06,16:47:00,17:00:00,13,9503,8,Cameron T,Wayfinding,2024-12-06,""
820854,2024-12-06,15:13:00,15:51:00,38,9503,7,Cameron T,Wayfinding,2024-12-06,""
820855,2024-12-06,14:49:00,15:01:00,12,9503,7,Cameron T,Patient Support,2024-12-06,""
820856,2024-12-06,14:57:00,15:21:00,24,9503,5,Cameron T,Patient Support,2024-12-06,""
820857,2024-12-06,16:23:00,16:30:00,7,9503,7,Cameron T,Wheelchair Assist,2024-12-06,""
820858,2024-12-06,16:17:00,16:55:00,38,9503,2,Cameron T,Wheelchair Assist,2024-12-06,""
820860,2024-12-06,16:34:00,16:47:00,13,9503,6,Cameron T,Information,2024-12-06,""
820861,2024-12-06,14:53:00,15:17:00,24,9503,3,Cameron T,Information,2024-12-06,""
820863,2024-12-06,16:24:00,16:33:00,9,9503,4,Cameron T,Translation Support,2024-12-06,""
820864,2024-12-06,16:42:00,16:51:00,9,9503,3,Cameron T,Translation Support,2024-12-06,""
820867,2024-12-09,09:51:00,10:09:00,18,9531,2,Skyler F,Translation Support,2024-12-09,""
820872,2024-12-09,11:13:00,11:53:00,40,9531,1,Skyler F,Wheelchair Assist,2024-12-09,""
820874,2024-12-09,09:08:00,09:35:00,27,9531,1,Skyler F,Patient Support,2024-12-09,""
820875,2024-12-09,09:43:00,10:15:00,32,9531,3,Skyler F,Other,2024-12-09,""
820879,2024-12-09,11:14:00,11:30:00,16,9509,4,Rowan F,Other,2024-12-09,""
820883,2024-12-09,09:56:00,10:14:00,18,9509,3,Rowan F,Translation Support,2024-12-09,""
820886,2024-12-09,10:11:00,10:18:00,7,9509,6,Rowan F,Wayfinding,2024-12-09,""
820887,2024-12-09,09:34:00,09:52:00,18,9509,3,Rowan F,Wayfinding,2024-12-09,""
820888,2024-12-09,11:14:00,11:27:00,13,9509,2,Rowan F,Escort,2024-12-09,""
820890,2024-12-09,08:38:00,09:17:00,39,9509,4,Rowan F,Other,2024-12-09,""
820892,2024-12-09,09:01:00,09:35:00,34,9509,8,Rowan F,Other,2024-12-09,""
820897,2024-12-09,13:59:00,14:21:00,22,9528,8,Finley I,Wayfinding,2024-12-09,""
820900,2024-12-09,16:35:00,16:41:00,6,9528,4,Finley I,Information,2024-12-09,""
820903,2024-12-09,14:50:00,15:22:00,32,9528,8,Finley I,Translation Support,2024-12-09,""
820909,2024-12-09,14:38:00,14:59:00,21,9533,6,Taylor F,Wheelchair Assist,2024-12-09,""
820910,2024-12-09,13:48:00,14:16:00,28,9533,5,Taylor F,Wheelchair Assist,2024-12-09,""
820911,2024-12-09,15:48:00,16:12:00,24,9533,8,Taylor F,Other,2024-12-09,""
820913,2024-12-09,14:09:00,14:31:00,22,9533,4,Taylor F,Escort,2024-12-09,""
820914,2024-12-09,16:31:00,16:56:00,25,9533,3,Taylor F,Information,2024-12-09,""
820917,2024-12-09,14:00:00,14:15:00,15,9533,2,Taylor F,Other,2024-12-09,""
820919,2024-12-09,14:23:00,14:40:00,17,9533,2,Taylor F,Wayfinding,2024-12-09,""
820920,2024-12-09,13:45:00,13:54:00,9,9533,6,Taylor F,Escort,2024-12-09,""
820924,2024-12-10,09:12:00,09:30:00,18,9504,8,Riley A,Supply Run,2024-12-10,""
820928,2024-12-10,08:16:00,08:51:00,35,9504,4,Riley A,Wayfinding,2024-12-10,""
820930,2024-12-10,11:27:00,11:54:00,27,9504,1,Riley A,Supply Run,2024-12-10,""
820932,2024-12-10,09:19:00,09:52:00,33,9504,2,Riley A,Escort,2024-12-10,""
820935,2024-12-10,08:38:00,09:07:00,29,9504,7,Riley A,Supply Run,2024-12-10,""
820937,2024-12-10,09:52:00,10:24:00,32,9504,7,Riley A,Translation Support,2024-12-10,""
820938,2024-12-10,09:23:00,09:38:00,15,9504,1,Riley A,Information,2024-12-10,""
820939,2024-12-10,09:39:00,10:03:00,24,9507,2,Quinn Y,Wheelchair Assist,2024-12-10,""
820942,2024-12-10,11:31:00,11:49:00,18,9507,4,Quinn Y,Wheelchair Assist,2024-12-10,""
820943,2024-12-10,10:03:00,10:10:00,7,9507,6,Quinn Y,Translation Support,2024-12-10,""
820949,2024-12-10,11:39:00,11:53:00,14,9507,1,Quinn Y,Translation Support,2024-12-10,""
820950,2024-12-10,10:21:00,11:01:00,40,9507,1,Quinn Y,Supply Run,2024-12-10,""
820951,2024-12-10,13:09:00,13:41:00,32,9547,5,Rowan C,Information,2024-12-10,""
820953,2024-12-10,14:41:00,15:09:00,28,9547,6,Rowan C,Wayfinding,2024-12-10,""
820954,2024-12-10,15:50:00,16:06:00,16,9547,5,Rowan C,Supply Run,2024-12-10,""
820960,2024-12-10,14:13:00,14:45:00,32,9547,7,Rowan C,Wheelchair Assist,2024-12-10,""
820961,2024-12-10,14:01:00,14:22:00,21,9547,6,Rowan C,Patient Support,2024-12-10,""
820963,2024-12-11,08:20:00,08:36:00,16,9570,1,Rowan T,Translation Support,2024-12-11,""
820964,2024-12-11,09:01:00,09:10:00,9,9570,5,Rowan T,Information,2024-12-11,""
820966,2024-12-11,09:41:00,09:47:00,6,9570,1,Rowan T,Supply Run,2024-12-11,""
820967,2024-12-11,08:29:00,08:35:00,6,9570,8,Rowan T,Wheelchair Assist,2024-12-11,""
820971,2024-12-11,08:13:00,08:50:00,37,9570,2,Rowan T,Patient Support,2024-12-11,""
820972,2024-12-11,11:35:00,11:50:00,15,9570,3,Rowan T,Wheelchair Assist,2024-12-11,""
820973,2024-12-11,11:22:00,11:51:00,29,9570,2,Rowan T,Information,2024-12-11,""
820976,2024-12-11,08:02:00,08:30:00,28,9569,6,Riley D,Escort,2024-12-11,""
820978,2024-12-11,09:03:00,09:42:00,39,9569,4,Riley D,Supply Run,2024-12-11,""
820980,2024-12-11,10:59:00,11:15:00,16,9569,1,Riley D,Wayfinding,2024-12-11,""
820986,2024-12-11,11:44:00,12:00:00,16,9569,6,Riley D,Other,2024-12-11,""
820987,2024-12-11,10:03:00,10:38:00,35,9569,8,Riley D,Other,2024-12-11,""
820990,2024-12-11,13:06:00,13:44:00,38,9571,7,Parker W,Patient Support,2024-12-11,""
820991,2024-12-11,13:56:00,14:19:00,23,9571,2,Parker W,Translation Support,2024-12-11,""
820999,2024-12-11,14:24:00,14:29:00,5,9571,1,Parker W,Patient Support,2024-12-11,""
821002,2024-12-11,15:07:00,15:12:00,5,9503,1,Cameron T,Escort,2024-12-11,""
821005,2024-12-11,15:24:00,16:04:00,40,9503,7,Cameron T,Wheelchair Assist,2024-12-11,""
821006,2024-12-11,15:31:00,16:00:00,29,9503,7,Cameron T,Information,2024-12-11,""
821007,2024-12-11,13:01:00,13:31:00,30,9503,6,Cameron T,Wheelchair Assist,2024-12-11,""
821011,2024-12-11,13:06:00,13:13:00,7,9503,6,Cameron T,Information,2024-12-11,""
821012,2024-12-11,15:16:00,15:34:00,18,9503,6,Cameron T,Escort,2024-12-11,""
821013,2024-12-12,10:34:00,10:53:00,19,9555,2,Parker Z,Information,2024-12-12,""
821014,2024-12-12,10:17:00,10:46:00,29,9555,1,Parker Z,Other,2024-12-12,""
821018,2024-12-12,09:30:00,10:10:00,40,9555,4,Parker Z,Escort,2024-12-12,""
821021,2024-12-12,10:34:00,10:42:00,8,9555,8,Parker Z,Other,2024-12-12,""
821024,2024-12-12,09:41:00,09:54:00,13,9555,3,Parker Z,Patient Support,2024-12-12,""
821026,2024-12-12,09:28:00,09:53:00,25,9555,2,Parker Z,Supply Run,2024-12-12,""
821027,2024-12-12,08:17:00,08:30:00,13,9555,5,Parker Z,Escort,2024-12-12,""
821028,2024-12-12,08:48:00,09:01:00,13,9555,8,Parker Z,Patient Support,2024-12-12,""
821030,2024-12-12,11:37:00,11:42:00,5,9561,5,Jamie F,Wayfinding,2024-12-12,""
821035,2024-12-12,09:56:00,10:25:00,29,9561,6,Jamie F,Patient Support,2024-12-12,""
821037,2024-12-12,09:36:00,09:46:00,10,9561,1,Jamie F,Patient Support,2024-12-12,""
821038,2024-12-12,09:44:00,09:56:00,12,9561,3,Jamie F,Wayfinding,2024-12-12,""
821039,2024-12-12,08:54:00,09:21:00,27,9561,2,Jamie F,Supply Run,2024-12-12,""
821044,2024-12-12,10:42:00,10:48:00,6,9561,5,Jamie F,Translation Support,2024-12-12,""
821045,2024-12-12,11:09:00,11:19:00,10,9561,4,Jamie F,Information,2024-12-12,""
821047,2024-12-12,14:55:00,15:10:00,15,9524,5,Finley W,Other,2024-12-12,""
821049,2024-12-12,14:16:00,14:45:00,29,9524,2,Finley W,Information,2024-12-12,""
821056,2024-12-12,14:12:00,14:22:00,10,9524,7,Finley W,Wheelchair Assist,2024-12-12,""
821057,2024-12-12,16:43:00,17:00:00,17,9524,6,Finley W,Wayfinding,2024-12-12,""
821059,2024-12-12,14:25:00,14:38:00,13,9524,8,Finley W,Escort,2024-12-12,""
821060,2024-12-12,15:38:00,16:17:00,39,9524,8,Finley W,Information,2024-12-12,""
821063,2024-12-12,16:46:00,17:00:00,14,9514,7,Skyler N,Escort,2024-12-12,""
821064,2024-12-12,13:28:00,13:39:00,11,9514,7,Skyler N,Translation Support,2024-12-12,""
821069,2024-12-12,16:13:00,16:27:00,14,9514,3,Skyler N,Other,2024-12-12,""
821070,2024-12-12,13:50:00,14:16:00,26,9514,7,Skyler N,Other,2024-12-12,""
821071,2024-12-12,13:23:00,13:47:00,24,9514,8,Skyler N,Wheelchair Assist,2024-12-12,""
821075,2024-12-12,15:58:00,16:16:00,18,9514,5,Skyler N,Wayfinding,2024-12-12,""
821077,2024-12-13,10:42:00,11:13:00,31,9501,4,Finley X,Information,2024-12-13,""
821078,2024-12-13,09:55:00,10:13:00,18,9501,5,Finley X,Escort,2024-12-13,""
821080,2024-12-13,10:01:00,10:17:00,16,9501,1,Finley X,Wayfinding,2024-12-13,""
821081,2024-12-13,11:45:00,11:50:00,5,9501,8,Finley X,Supply Run,2024-12-13,""
821082,2024-12-13,09:33:00,09:57:00,24,9501,2,Finley X,Supply Run,2024-12-13,""
821085,2024-12-13,10:04:00,10:40:00,36,9501,6,Finley X,Patient Support,2024-12-13,""
821091,2024-12-13,08:20:00,08:33:00,13,9548,3,Taylor C,Other,2024-12-13,""
821092,2024-12-13,09:05:00,09:15:00,10,9548,2,Taylor C,Translation Support,2024-12-13,""
821099,2024-12-13,15:51:00,15:58:00,7,9551,2,Rowan B,Other,2024-12-13,""
821104,2024-12-13,13:55:00,14:26:00,31,9551,5,Rowan B,Escort,2024-12-13,""
821105,2024-12-13,13:43:00,14:21:00,38,9551,6,Rowan B,Information,2024-12-13,""
821107,2024-12-13,16:25:00,16:41:00,16,9551,7,Rowan B,Information,2024-12-13,""
821109,2024-12-13,14:27:00,14:36:00,9,9551,2,Rowan B,Other,2024-12-13,""
821111,2024-12-13,15:19:00,15:37:00,18,9551,6,Rowan B,Wayfinding,2024-12-13,""
821112,2024-12-13,14:31:00,14:49:00,18,9551,1,Rowan B,Escort,2024-12-13,""
821118,2024-12-16,08:39:00,08:50:00,11,9524,7,Finley W,Wheelchair Assist,2024-12-16,""
821119,2024-12-16,08:22:00,08:31:00,9,9524,4,Finley W,Translation Support,2024-12-16,""
821123,2024-12-16,09:26:00,09:53:00,27,9524,6,Finley W,Supply Run,2024-12-16,""
821125,2024-12-16,11:19:00,11:54:00,35,9524,1,Finley W,Patient Support,2024-12-16,""
821127,2024-12-16,08:54:00,09:05:00,11,9561,7,Jamie F,Translation Support,2024-12-16,""
821131,2024-12-16,09:04:00,09:31:00,27,9561,6,Jamie F,Other,2024-12-16,""
821138,2024-12-16,11:47:00,12:00:00,13,9561,2,Jamie F,Patient Support,2024-12-16,""
821141,2024-12-16,15:26:00,15:58:00,32,9533,4,Taylor F,Other,2024-12-16,""
821142,2024-12-16,15:10:00,15:30:00,20,9533,2,Taylor F,Information,2024-12-16,""
821143,2024-12-16,14:47:00,15:13:00,26,9533,2,Taylor F,Supply Run,2024-12-16,""
821147,2024-12-16,15:52:00,16:08:00,16,9533,7,Taylor F,Patient Support,2024-12-16,""
821148,2024-12-16,13:23:00,13:58:00,35,9533,6,Taylor F,Information,2024-12-16,""
821152,2024-12-16,13:04:00,13:37:00,33,9533,5,Taylor F,Wheelchair Assist,2024-12-16,""
821155,2024-12-16,15:48:00,16:26:00,38,9533,6,Taylor F,Other,2024-12-16,""
821162,2024-12-16,14:45:00,15:23:00,38,9528,2,Finley I,Patient Support,2024-12-16,""
821168,2024-12-17,09:24:00,09:41:00,17,9531,5,Skyler F,Translation Support,2024-12-17,""
821169,2024-12-17,10:01:00,10:18:00,17,9531,7,Skyler F,Wayfinding,2024-12-17,""
821172,2024-12-17,11:24:00,11:56:00,32,9531,6,Skyler F,Wheelchair Assist,2024-12-17,""
821178,2024-12-17,11:09:00,11:32:00,23,9504,8,Riley A,Patient Support,2024-12-17,""
821179,2024-12-17,10:55:00,11:10:00,15,9504,7,Riley A,Supply Run,2024-12-17,""
821180,2024-12-17,08:35:00,09:07:00,32,9504,3,Riley A,Translation Support,2024-12-17,""
821185,2024-12-17,09:17:00,09:30:00,13,9504,5,Riley A,Wheelchair Assist,2024-12-17,""
821186,2024-12-17,08:57:00,09:12:00,15,9504,7,Riley A,Wheelchair Assist,2024-12-17,""
821188,2024-12-17,10:13:00,10:29:00,16,9504,5,Riley A,Information,2024-12-17,""
821189,2024-12-17,13:36:00,13:50:00,14,9501,5,Finley X,Information,2024-12-17,""
821191,2024-12-17,13:25:00,13:43:00,18,9501,5,Finley X,Wheelchair Assist,2024-12-17,""
821192,2024-12-17,16:39:00,16:52:00,13,9501,2,Finley X,Wheelchair Assist,2024-12-17,""
821193,2024-12-17,13:17:00,13:56:00,39,9501,3,Finley X,Escort,2024-12-17,""
821194,2024-12-17,16:21:00,16:41:00,20,9501,1,Finley X,Patient Support,2024-12-17,""
821202,2024-12-18,08:31:00,08:53:00,22,9570,1,Rowan T,Information,2024-12-18,""
821203,2024-12-18,10:48:00,11:20:00,32,9570,6,Rowan T,Wheelchair Assist,2024-12-18,""
821206,2024-12-18,09:04:00,09:31:00,27,9570,3,Rowan T,Translation Support,2024-12-18,""
821207,2024-12-18,08:12:00,08:21:00,9,9570,8,Rowan T,Supply Run,2024-12-18,""
821212,2024-12-18,08:48:00,09:02:00,14,9570,3,Rowan T,Translation Support,2024-12-18,""
821213,2024-12-18,08:48:00,09:12:00,24,9570,7,Rowan T,Wayfinding,2024-12-18,""
821215,2024-12-18,11:15:00,11:41:00,26,9507,3,Quinn Y,Information,2024-12-18,""
821218,2024-12-18,11:05:00,11:44:00,39,9507,3,Quinn Y,Translation Support,2024-12-18,""
821220,2024-12-18,09:57:00,10:19:00,22,9507,6,Quinn Y,Escort,2024-12-18,""
821225,2024-12-18,11:43:00,11:59:00,16,9507,4,Quinn Y,Supply Run,2024-12-18,""
821229,2024-12-18,09:25:00,09:36:00,11,9507,3,Quinn Y,Other,2024-12-18,""
821233,2024-12-18,14:53:00,15:22:00,29,9547,4,Rowan C,Patient Support,2024-12-18,""
821235,2024-12-18,16:44:00,17:00:00,16,9547,7,Rowan C,Supply Run,2024-12-18,""
821237,2024-12-18,15:05:00,15:17:00,12,9547,6,Rowan C,Escort,2024-12-18,""
821240,2024-12-18,15:08:00,15:37:00,29,9547,5,Rowan C,Other,2024-12-18,""
821243,2024-12-18,16:12:00,16:22:00,10,9569,6,Riley D,Wayfinding,2024-12-18,""
821244,2024-12-18,16:48:00,17:00:00,12,9569,5,Riley D,Translation Support,2024-12-18,""
821247,2024-12-18,16:07:00,16:44:00,37,9569,7,Riley D,Wayfinding,2024-12-18,""
821249,2024-12-18,14:29:00,14:39:00,10,9569,4,Riley D,Wheelchair Assist,2024-12-18,""
821250,2024-12-18,13:37:00,13:46:00,9,9569,1,Riley D,Supply Run,2024-12-18,""
821252,2024-12-18,13:40:00,13:49:00,9,9569,7,Riley D,Wayfinding,2024-12-18,""
821253,2024-12-18,13:40:00,14:11:00,31,9569,2,Riley D,Information,2024-12-18,""
